¹¤ÐòÃû,×Ê²ú±àÂë,Éè±¸ID,²Ù×÷Õß,°à´Î,µçÐ¾ÐÍºÅ´úÂë,Éú²úÅú´Î,Ê±¼ä,µçÐ¾ÌõÂë,µçÐ¾Î»ÖÃ,Ô¤º¸¹¦ÂÊ,Ô¤º¸ËÙ¶È,º¸ÏßÊýÁ¿,º¸Ïß³¤¶È,Àë½¹Á¿,º¸ºó½á¹û,Ñ¹Á¦Öµ,Ô¤º¸Ì¨½×Öµ1,Ô¤º¸Ì¨½×Öµ2,Ô¤º¸Ì¨½×Öµ3,Ô¤º¸Ì¨½×Öµ4,Ô¤º¸Ì¨½×Öµ5,Ô¤º¸Ì¨½×Öµ6,Ô¤º¸Ì¨½×Öµ7,Ô¤º¸Ì¨½×Öµ8,·´À¡´úÂë,·´À¡ÐÅÏ¢
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:38:45,001CB1U0000001ABC6510636,B,616.808,600.000,8.000,4.500,0.000,2.000,47.520,-0.061,-0.065,0.035,0.009,0.005,0.002,-0.067,-0.044,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:38:51,001CB1U0000001ABC6510650,A,608.048,600.000,8.000,4.500,0.000,2.000,65.430,-0.150,-0.240,0.063,0.136,0.069,0.109,-0.117,-0.136,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:38:57,001CB1U0000001ABC6510640,B,616.808,600.000,8.000,4.500,0.000,2.000,47.200,-0.194,-0.109,0.027,0.080,-0.012,0.080,-0.107,-0.031,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:39:01,001CB1U0000001ABC6510654,A,632.618,600.000,8.000,4.500,0.000,2.000,66.120,-0.128,-0.191,0.073,0.080,0.051,0.053,-0.037,-0.052,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:39:08,001CB1U0000001ABC6510644,B,613.603,600.000,8.000,4.500,0.000,2.000,47.040,-0.085,-0.152,-0.043,-0.023,-0.054,-0.037,-0.071,-0.009,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:39:20,001CB1U0000001ABC6510524,A,634.541,600.000,8.000,4.500,0.000,2.000,67.830,-0.071,-0.190,-0.014,0.052,-0.014,0.015,0.038,0.011,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:39:27,001CB1U0000001ABC6510648,B,616.808,600.000,8.000,4.500,0.000,2.000,46.720,-0.067,-0.129,-0.047,-0.008,-0.032,-0.039,-0.049,-0.005,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:39:56,001CB1U0000001ABC6510658,A,633.259,600.000,8.000,4.500,0.000,2.000,67.980,-0.105,-0.215,0.041,0.011,0.070,0.002,-0.069,-0.096,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:40:02,001CB1U0000001ABC6510652,B,615.739,600.000,8.000,4.500,0.000,2.000,46.880,-0.096,-0.052,0.062,0.014,0.062,0.041,-0.037,0.018,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:40:26,001CB1U0000001ABC6510522,B,616.380,600.000,8.000,4.500,0.000,2.000,47.360,-0.052,-0.079,0.023,0.085,0.006,0.043,-0.020,0.041,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:40:35,001CB1U0000001ABC6510656,B,614.885,600.000,8.000,4.500,0.000,2.000,47.680,-0.093,-0.151,0.024,0.077,0.016,0.038,-0.081,0.002,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:40:44,001CB1U0000001ABC6510664,B,616.808,600.000,8.000,4.500,0.000,2.000,47.040,-0.152,-0.080,0.002,0.088,-0.018,0.095,-0.066,-0.016,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:42:00,001CB1U0000001ABC6510668,B,617.662,600.000,8.000,4.500,0.000,2.000,48.000,-0.094,-0.059,0.001,-0.018,-0.028,-0.054,-0.095,-0.063,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:42:04,001CB1U0000001ABC6510662,A,634.968,600.000,8.000,4.500,0.000,2.000,64.140,-0.100,-0.176,0.087,0.068,0.078,0.067,-0.075,-0.103,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:42:13,001CB1U0000001ABC6510680,B,617.235,600.000,8.000,4.500,0.000,2.000,46.560,-0.109,-0.174,-0.035,0.000,-0.049,-0.006,-0.142,-0.030,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:42:17,001CB1U0000001ABC6510670,A,634.754,600.000,8.000,4.500,0.000,2.000,56.910,-0.066,-0.144,0.049,0.044,0.026,0.046,-0.047,-0.021,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:42:26,001CB1U0000001ABC6510684,B,617.876,600.000,8.000,4.500,0.000,2.000,47.520,0.030,-0.129,-0.030,0.025,-0.035,0.021,-0.028,0.021,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:42:29,001CB1U0000001ABC6510678,A,634.754,600.000,8.000,4.500,0.000,2.000,54.780,-0.074,-0.192,0.021,0.055,0.007,0.030,-0.116,-0.152,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:42:39,001CB1U0000001ABC6510688,B,595.015,600.000,8.000,4.500,0.000,2.000,48.000,-0.047,-0.091,0.030,0.000,0.003,-0.045,-0.002,-0.008,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:42:43,001CB1U0000001ABC6510682,A,594.802,600.000,8.000,4.500,0.000,2.000,63.270,-0.023,-0.125,0.027,0.044,0.036,0.015,-0.001,-0.024,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:42:49,001CB1U0000001ABC6510692,B,617.662,600.000,8.000,4.500,0.000,2.000,48.480,-0.059,-0.089,0.026,0.020,-0.001,0.006,-0.049,-0.031,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:42:56,001CB1U0000001ABC6510686,A,634.968,600.000,8.000,4.500,0.000,2.000,68.520,-0.004,-0.143,0.086,0.061,0.083,0.045,-0.074,-0.100,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:43:02,001CB1U0000001ABC6510698,B,617.021,600.000,8.000,4.500,0.000,2.000,47.360,-0.075,-0.096,-0.034,-0.011,-0.024,-0.048,-0.047,0.031,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:43:06,001CB1U0000001ABC6510690,A,634.968,600.000,8.000,4.500,0.000,2.000,63.600,-0.053,-0.115,0.010,0.005,-0.010,-0.007,0.050,0.022,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:43:15,001CB1U0000001ABC6510702,B,604.630,600.000,8.000,4.500,0.000,2.000,47.680,-0.075,-0.093,0.002,-0.026,-0.021,-0.060,-0.130,-0.040,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:43:18,001CB1U0000001ABC6510694,A,634.754,600.000,8.000,4.500,0.000,2.000,64.080,-0.055,-0.123,0.037,0.062,0.052,0.001,-0.097,-0.114,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:43:36,001CB1U0000001ABC6510706,B,614.030,600.000,8.000,4.500,0.000,2.000,46.560,-0.100,-0.135,-0.001,-0.047,-0.011,-0.057,-0.133,-0.083,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:43:40,001CB1U0000001ABC6510700,A,633.472,600.000,8.000,4.500,0.000,2.000,62.760,-0.042,-0.099,0.059,0.082,0.062,0.065,-0.077,-0.059,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:43:49,001CB1U0000001ABC6510710,B,617.876,600.000,8.000,4.500,0.000,2.000,47.040,-0.066,-0.078,0.044,0.052,0.035,0.019,-0.022,0.000,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:43:52,001CB1U0000001ABC6510704,A,634.541,600.000,8.000,4.500,0.000,2.000,66.840,-0.063,-0.129,0.017,0.014,-0.010,0.019,-0.052,-0.040,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:49:27,001CB1U0000001ABC6510720,B,617.021,600.000,8.000,4.500,0.000,2.000,47.360,-0.084,-0.125,0.076,0.048,0.071,0.031,-0.077,-0.083,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:49:30,001CB1U0000001ABC6510564,A,633.045,600.000,8.000,4.500,0.000,2.000,64.320,-0.023,-0.112,0.016,0.017,0.026,0.009,0.024,0.028,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:49:39,001CB1U0000001ABC6510730,B,617.448,600.000,8.000,4.500,0.000,2.000,45.920,-0.152,-0.091,0.017,0.095,-0.017,0.093,-0.096,-0.039,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:49:43,001CB1U0000001ABC6510112,A,635.181,600.000,8.000,4.500,0.000,2.000,56.130,-0.010,-0.082,0.005,0.030,0.002,0.016,-0.021,-0.034,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:49:52,001CB1U0000001ABC6510674,B,615.953,600.000,8.000,4.500,0.000,2.000,46.560,-0.103,-0.120,0.030,0.081,0.019,0.074,-0.079,0.004,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:49:56,001CB1U0000001ABC6510712,A,634.327,600.000,8.000,4.500,0.000,2.000,63.420,-0.084,-0.139,0.019,0.019,0.005,0.004,0.005,-0.026,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:50:11,001CB1U0000001ABC6510734,B,617.448,600.000,8.000,4.500,0.000,2.000,47.200,-0.131,-0.063,-0.025,0.040,-0.021,0.023,-0.099,-0.027,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:50:15,001CB1U0000001ABC6510732,A,633.900,600.000,8.000,4.500,0.000,2.000,58.740,-0.086,-0.174,0.014,0.022,0.025,0.040,-0.107,-0.089,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:50:24,001CB1U0000001ABC6510742,B,616.594,600.000,8.000,4.500,0.000,2.000,46.720,-0.089,-0.123,0.049,0.074,0.014,0.053,-0.101,-0.048,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:50:28,001CB1U0000001ABC6510736,A,634.327,600.000,8.000,4.500,0.000,2.000,64.380,-0.072,-0.174,0.049,0.039,0.053,0.035,-0.050,-0.109,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:50:37,001CB1U0000001AB86507160,B,616.167,600.000,8.000,4.500,0.000,2.000,47.680,-0.147,-0.157,-0.041,0.013,-0.054,-0.002,-0.029,-0.011,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:50:41,001CB1U0000001ABC6510740,A,634.541,600.000,8.000,4.500,0.000,2.000,65.010,-0.047,-0.151,0.027,0.033,0.035,0.023,-0.030,-0.079,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:50:48,001CB1U0000001AB86509229,B,615.526,600.000,8.000,4.500,0.000,2.000,47.840,-0.109,-0.155,-0.020,0.033,-0.062,0.001,-0.112,-0.017,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:50:51,001CB1U0000001AB86507210,A,634.327,600.000,8.000,4.500,0.000,2.000,63.810,-0.048,-0.208,0.051,0.007,0.056,-0.035,0.006,0.031,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:51:00,001CB1U0000001AB86509377,B,616.594,600.000,8.000,4.500,0.000,2.000,48.160,-0.083,-0.102,0.025,0.042,0.023,0.030,-0.001,-0.004,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:51:04,001CB1U0000001AB86509363,A,634.113,600.000,8.000,4.500,0.000,2.000,61.290,-0.066,-0.155,0.014,0.013,0.020,-0.011,0.011,-0.035,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:51:13,001CB1U0000001ABC6510746,B,616.808,600.000,8.000,4.500,0.000,2.000,47.360,-0.043,-0.095,0.045,0.031,0.031,0.010,-0.094,-0.081,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:51:16,001CB1U0000001AB86507216,A,634.541,600.000,8.000,4.500,0.000,2.000,66.930,-0.016,-0.059,-0.011,0.004,-0.020,-0.017,0.008,0.009,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:51:35,001CB1U0000001ABC6510750,B,617.448,600.000,8.000,4.500,0.000,2.000,48.000,-0.016,-0.157,0.010,-0.020,-0.005,-0.042,-0.100,-0.057,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:51:38,001CB1U0000001ABC6510744,A,633.686,600.000,8.000,4.500,0.000,2.000,64.110,-0.028,-0.113,0.032,0.049,0.016,0.038,-0.047,-0.085,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:51:47,001CB1U0000001ABC6510696,B,616.808,600.000,8.000,4.500,0.000,2.000,46.400,-0.039,-0.097,0.043,0.025,0.040,-0.013,-0.056,-0.041,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:51:51,001CB1U0000001ABC6510748,A,633.472,600.000,8.000,4.500,0.000,2.000,61.230,-0.029,-0.155,0.060,0.074,0.054,0.062,-0.072,-0.072,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:52:00,001CB1U0000001ABC6510756,B,610.398,600.000,8.000,4.500,0.000,2.000,47.840,-0.125,-0.159,-0.006,0.050,-0.033,0.041,-0.089,-0.024,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:52:03,001CB1U0000001ABC6510752,A,633.900,600.000,8.000,4.500,0.000,2.000,65.130,-0.034,-0.131,0.076,0.097,0.057,0.064,-0.098,-0.130,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:52:12,001CB1U0000001ABC6510716,B,614.671,600.000,8.000,4.500,0.000,2.000,46.560,-0.116,-0.084,-0.027,0.037,-0.035,0.035,-0.068,-0.039,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:52:23,001CB1U0000001ABC6510714,A,635.181,600.000,8.000,4.500,0.000,2.000,65.280,-0.037,-0.114,0.035,0.038,0.013,-0.004,0.039,0.022,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:52:30,001CB1U0000001ABC6510724,B,617.235,600.000,8.000,4.500,0.000,2.000,47.840,-0.114,-0.098,0.084,0.081,0.078,0.037,-0.084,-0.070,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:52:34,001CB1U0000001ABC6510718,A,634.541,600.000,8.000,4.500,0.000,2.000,64.800,-0.070,-0.137,0.017,0.054,0.046,0.062,-0.060,-0.075,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:52:40,001CB1U0000001ABC6510788,B,615.739,600.000,8.000,4.500,0.000,2.000,47.840,-0.032,-0.107,0.028,0.011,-0.014,-0.026,-0.019,-0.010,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:52:46,001CB1U0000001ABC6510758,A,634.113,600.000,8.000,4.500,0.000,2.000,70.770,-0.071,-0.195,0.017,0.033,0.042,0.013,0.023,0.028,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:52:52,001CB1U0000001ABC6510792,B,615.953,600.000,8.000,4.500,0.000,2.000,45.920,-0.085,-0.125,0.092,0.037,0.057,0.018,-0.091,-0.078,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:53:41,001CB1U0000001ABC6510760,A,635.395,600.000,8.000,4.500,0.000,2.000,67.080,-0.080,-0.189,0.004,0.036,0.028,0.007,-0.081,-0.068,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:53:48,001CB1U0000001ABC6510764,B,616.594,600.000,8.000,4.500,0.000,2.000,47.360,-0.083,-0.119,-0.019,-0.033,-0.034,-0.066,0.018,0.053,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:53:54,001CB1U0000001ABC6510790,A,633.900,600.000,8.000,4.500,0.000,2.000,65.850,-0.012,-0.095,0.025,0.013,0.023,0.016,-0.011,-0.055,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:54:01,001CB1U0000001ABC6510768,B,617.662,600.000,8.000,4.500,0.000,2.000,47.200,-0.181,-0.200,-0.035,0.019,-0.034,-0.014,-0.020,0.015,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:54:08,001CB1U0000001ABC6510794,A,635.181,600.000,8.000,4.500,0.000,2.000,64.260,-0.026,-0.083,0.013,0.021,0.017,-0.025,-0.028,-0.062,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:54:14,001CB1U0000001ABC6510772,B,618.089,600.000,8.000,4.500,0.000,2.000,47.520,-0.061,-0.127,-0.009,0.063,0.003,0.042,-0.049,0.028,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:54:21,001CB1U0000001ABC6510774,A,635.609,600.000,8.000,4.500,0.000,2.000,65.130,-0.076,-0.151,-0.006,0.029,0.007,-0.013,0.046,0.036,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:54:27,001CB1U0000001ABC6510810,B,615.953,600.000,8.000,4.500,0.000,2.000,47.840,-0.015,-0.090,-0.051,0.053,-0.038,0.034,-0.055,-0.009,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:54:31,001CB1U0000001ABC6510778,A,635.609,600.000,8.000,4.500,0.000,2.000,68.610,-0.054,-0.098,0.008,0.022,0.010,0.007,-0.086,0.031,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:54:38,001CB1U0000001ABC6510814,B,617.876,600.000,8.000,4.500,0.000,2.000,46.400,-0.016,-0.070,-0.008,0.069,-0.004,0.059,-0.119,-0.024,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:54:56,001CB1U0000001ABC6510808,A,633.045,600.000,8.000,4.500,0.000,2.000,60.840,-0.029,-0.080,0.025,0.052,0.015,0.039,-0.051,-0.090,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:55:02,001CB1U0000001ABC6510776,B,617.662,600.000,8.000,4.500,0.000,2.000,46.560,-0.046,-0.086,0.030,0.008,0.029,-0.029,0.000,0.010,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:55:08,001CB1U0000001ABC6510812,A,632.618,600.000,8.000,4.500,0.000,2.000,66.330,-0.016,-0.115,0.003,0.044,-0.006,0.009,-0.043,-0.027,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:55:15,001CB1U0000001ABC6510780,B,0.000,600.000,8.000,4.500,0.000,2.000,47.360,-0.099,-0.156,999.999,0.058,0.053,0.032,-0.140,-0.087,-1,¹¦ÂÊÒì³££¬ÂÖÀªÖµÊÇ·ñNG
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:55:19,001CB1U0000001ABC6510782,A,634.754,600.000,8.000,4.500,0.000,2.000,65.070,-0.026,-0.104,0.038,0.046,0.042,0.001,-0.037,-0.088,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:55:27,001CB1U0000001ABC6510784,B,617.021,600.000,8.000,4.500,0.000,2.000,48.640,-0.091,-0.156,0.007,-0.006,0.014,-0.042,-0.094,-0.036,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:55:31,001CB1U0000001ABC6510786,A,634.541,600.000,8.000,4.500,0.000,2.000,63.360,-0.071,-0.161,0.074,0.086,0.069,0.061,-0.075,-0.104,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:55:58,001CB1U0000001ABC6510818,B,617.235,600.000,8.000,4.500,0.000,2.000,46.240,-0.054,-0.059,0.019,-0.029,0.035,-0.023,-0.052,-0.020,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:56:01,001CB1U0000001ABC6510798,A,634.113,600.000,8.000,4.500,0.000,2.000,65.700,-0.099,-0.191,0.077,0.130,0.046,0.080,-0.065,-0.083,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:56:10,001CB1U0000001ABC6510822,B,616.380,600.000,8.000,4.500,0.000,2.000,46.560,-0.045,-0.131,-0.024,0.060,-0.003,0.021,-0.054,0.001,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:56:14,001CB1U0000001ABC6510816,A,633.045,600.000,8.000,4.500,0.000,2.000,65.550,-0.090,-0.208,0.101,0.033,0.125,0.029,-0.065,-0.096,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:56:23,001CB1U0000001ABC6510826,B,616.808,600.000,8.000,4.500,0.000,2.000,47.200,-0.127,-0.171,0.066,0.030,0.070,0.030,-0.062,-0.067,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:56:27,001CB1U0000001ABC6510820,A,634.754,600.000,8.000,4.500,0.000,2.000,63.780,-0.071,-0.153,0.054,0.083,0.021,0.056,-0.018,-0.094,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:56:37,001CB1U0000001ABC6510830,B,616.808,600.000,8.000,4.500,0.000,2.000,47.840,-0.096,-0.101,0.096,0.108,0.046,0.051,-0.078,-0.009,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:57:32,001CB1U0000001ABC6510824,A,633.900,600.000,8.000,4.500,0.000,2.000,61.200,-0.061,-0.154,0.051,0.078,0.067,0.053,-0.061,-0.086,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:57:41,001CB1U0000001ABC6510834,B,617.448,600.000,8.000,4.500,0.000,2.000,47.200,-0.046,-0.121,0.013,0.061,-0.008,0.032,-0.069,0.049,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:57:44,001CB1U0000001ABC6510828,A,634.327,600.000,8.000,4.500,0.000,2.000,66.090,-0.077,-0.111,0.063,0.067,0.058,0.038,-0.038,-0.101,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:57:53,001CB1U0000001ABC6510838,B,617.448,600.000,8.000,4.500,0.000,2.000,47.200,-0.112,-0.097,-0.001,0.040,-0.021,0.020,-0.012,-0.019,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:57:57,001CB1U0000001ABC6510832,A,633.900,600.000,8.000,4.500,0.000,2.000,68.880,-0.004,-0.164,0.049,0.019,0.061,0.015,-0.018,-0.050,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:58:06,001CB1U0000001ABC6510842,B,617.235,600.000,8.000,4.500,0.000,2.000,46.720,-0.005,-0.091,0.020,-0.031,0.031,-0.004,-0.021,-0.008,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:58:10,001CB1U0000001ABC6510836,A,632.404,600.000,8.000,4.500,0.000,2.000,62.250,-0.022,-0.113,0.037,-0.048,0.065,-0.021,-0.018,-0.069,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:58:19,001CB1U0000001ABC6510846,B,617.021,600.000,8.000,4.500,0.000,2.000,47.040,-0.007,-0.101,0.058,-0.008,0.040,-0.008,-0.079,0.001,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:58:23,001CB1U0000001ABC6510840,A,634.113,600.000,8.000,4.500,0.000,2.000,62.700,-0.030,-0.151,0.067,0.021,0.073,-0.012,-0.021,-0.048,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:58:33,001CB1U0000001ABC6510850,B,617.235,600.000,8.000,4.500,0.000,2.000,46.400,-0.018,-0.060,0.029,0.014,0.047,-0.004,-0.023,-0.004,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:58:37,001CB1U0000001ABC6510844,A,632.831,600.000,8.000,4.500,0.000,2.000,67.830,-0.029,-0.117,0.064,0.058,0.052,0.022,-0.017,-0.050,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:58:46,001CB1U0000001AB86509375,B,616.594,600.000,8.000,4.500,0.000,2.000,46.560,-0.099,-0.161,-0.013,0.000,-0.019,-0.016,-0.115,-0.040,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:59:10,001CB1U0000001ABC6510848,A,633.686,600.000,8.000,4.500,0.000,2.000,62.340,-0.019,-0.107,0.086,0.059,0.100,0.062,-0.036,-0.106,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:59:19,001CB1U0000001ABC6510860,B,616.167,600.000,8.000,4.500,0.000,2.000,47.520,-0.038,-0.096,0.058,0.041,0.051,0.002,-0.022,-0.017,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:59:23,001CB1U0000001AB86507226,A,633.472,600.000,8.000,4.500,0.000,2.000,66.150,-0.134,-0.183,0.080,0.049,0.095,0.038,-0.117,-0.125,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,19:59:32,001CB1U0000001ABC6510864,B,615.953,600.000,8.000,4.500,0.000,2.000,46.880,-0.085,-0.171,0.112,0.094,0.064,0.053,-0.107,-0.037,0,OK
