时间,条码,扫码结果,位置
20:26:42,001CB1U0000001ABC6510986,OK,2
20:26:46,001CB1U0000001ABC6510988,OK,1
20:26:57,001CB1U0000001ABC6511084,OK,2
20:27:06,001CB1U0000001ABC6511086,OK,1
20:27:09,001CB1U0000001ABC6511088,OK,2
20:27:17,001CB1U0000001ABC6511090,OK,1
20:27:20,001CB1U0000001ABC6511092,OK,2
20:27:33,001CB1U0000001ABC6511096,OK,2
20:27:41,001CB1U0000001ABC6511098,OK,1
20:27:44,001CB1U0000001ABC6511100,OK,2
20:30:45,001CB1U0000001ABC6511102,OK,1
20:30:48,001CB1U0000001ABC6511104,OK,2
20:31:00,001CB1U0000001ABC6511106,OK,1
20:31:08,001CB1U0000001ABC6511112,OK,2
20:31:12,001CB1U0000001ABC6511110,OK,1
20:31:23,001CB1U0000001ABC6511126,OK,2
20:31:31,001CB1U0000001ABC6511128,OK,1
20:31:35,001CB1U0000001ABC6511146,OK,2
20:31:43,001CB1U0000001ABC6511148,OK,1
20:31:46,001CB1U0000001ABC6511150,OK,2
20:32:03,001CB1U0000001ABC6511130,OK,1
20:32:06,001CB1U0000001ABC6511124,OK,2
20:32:24,001CB1U0000001AB96506298,OK,1
20:32:27,001CB1U0000001AB96506309,OK,2
20:32:35,001CB1U0000001AB96506317,OK,1
20:32:38,001CB1U0000001AB96506319,OK,2
20:32:46,001CB1U0000001AB96506238,OK,1
20:32:49,001CB1U0000001AB96506246,OK,2
20:32:57,001CB1U0000001AB96505894,OK,1
20:33:01,001CB1U0000001AB96506306,OK,2
20:33:08,001CB1U0000001AB96506929,OK,1
20:33:13,001CB1U0000001AB96506623,OK,2
20:33:21,001CB1U0000001AB96505892,OK,1
20:33:26,001CB1U0000001AB96505866,OK,2
20:33:33,001CB1U0000001AB96505864,OK,1
20:33:38,001CB1U0000001AB96506296,OK,2
20:33:46,001CB1U0000001AB96505842,OK,1
20:33:51,001CB1U0000001AB96505898,OK,2
20:33:59,001CB1U0000001ABC6511166,OK,1
20:34:04,001CB1U0000001ABC6511168,OK,2
20:34:12,001CB1U0000001ABC6511170,OK,1
20:34:16,001CB1U0000001ABC6511172,OK,2
20:34:28,001CB1U0000001ABC6511174,OK,1
20:34:36,001CB1U0000001ABC6511180,OK,2
20:34:40,001CB1U0000001ABC6511178,OK,1
20:34:51,001CB1U0000001ABC6511184,OK,2
20:34:59,001CB1U0000001ABC6511186,OK,1
20:35:03,001CB1U0000001ABC6511188,OK,2
20:35:11,001CB1U0000001ABC6511190,OK,1
20:35:14,001CB1U0000001ABC6511192,OK,2
20:35:26,001CB1U0000001ABC6511196,OK,2
20:35:34,001CB1U0000001AB96505922,OK,1
20:35:37,001CB1U0000001AB96505870,OK,2
20:35:45,001CB1U0000001ABC6511136,OK,1
20:35:49,001CB1U0000001ABC6511224,OK,2
20:35:57,001CB1U0000001ABC6511142,OK,1
20:36:02,001CB1U0000001ABC6511132,OK,2
20:36:10,001CB1U0000001ABC6511226,OK,1
20:36:13,001CB1U0000001ABC6511228,OK,2
20:36:21,001CB1U0000001ABC6511230,OK,1
20:36:29,001CB1U0000001ABC6511232,OK,2
20:36:43,001CB1U0000001ABC6511236,OK,2
20:36:51,001CB1U0000001ABC6511238,OK,1
20:37:19,001CB1U0000001ABC6511048,OK,2
20:37:27,001CB1U0000001ABC6511240,OK,1
20:37:33,001CB1U0000001ABC6511242,OK,2
20:37:42,001CB1U0000001ABC6511244,OK,1
20:37:47,001CB1U0000001ABC6511246,OK,2
20:37:55,001CB1U0000001ABC6511248,OK,1
20:37:59,001CB1U0000001ABC6511250,OK,2
20:38:07,001CB1U0000001ABC6511252,OK,1
20:38:12,001CB1U0000001ABC6511254,OK,2
20:38:20,001CB1U0000001ABC6511198,OK,1
20:38:35,001CB1U0000001ABC6511050,OK,2
20:38:43,001CB1U0000001ABC6511256,OK,1
20:38:47,001CB1U0000001ABC6511258,OK,2
20:38:55,001CB1U0000001ABC6511260,OK,1
20:39:00,001CB1U0000001ABC6511262,OK,2
20:39:08,001CB1U0000001ABC6511264,OK,1
20:39:13,001CB1U0000001ABC6511266,OK,2
20:39:21,001CB1U0000001ABC6511268,OK,1
20:39:35,001CB1U0000001ABC6511270,OK,2
20:39:43,001CB1U0000001ABC6511272,OK,1
20:39:48,001CB1U0000001ABC6511274,OK,2
20:39:56,001CB1U0000001ABC6511276,OK,1
20:40:01,001CB1U0000001ABC6511278,OK,2
20:40:09,001CB1U0000001ABC6511280,OK,1
20:40:13,001CB1U0000001ABC6511282,OK,2
20:40:20,001CB1U0000001AB96506310,OK,1
20:40:26,001CB1U0000001AB96506308,OK,2
20:40:33,001CB1U0000001AB96506260,OK,1
20:40:45,001CB1U0000001AB96506262,OK,2
20:40:53,001CB1U0000001AB96506258,OK,1
20:40:57,001CB1U0000001AB96506256,OK,2
20:41:05,001CB1U0000001ABC6511655,OK,1
20:41:10,001CB1U0000001ABC6510908,OK,2
20:41:24,001CB1U0000001ABC6511288,OK,2
20:41:32,001CB1U0000001ABC6511290,OK,1
20:41:35,001CB1U0000001ABC6511292,OK,2
20:41:43,001CB1U0000001ABC6511294,OK,1
20:41:54,001CB1U0000001ABC6511296,OK,2
20:42:02,001CB1U0000001ABC6511298,OK,1
20:42:07,001CB1U0000001ABC6511300,OK,2
20:42:15,001CB1U0000001ABC6511302,OK,1
20:42:31,001CB1U0000001ABC6511304,OK,2
20:42:43,001CB1U0000001ABC6511306,OK,1
20:42:50,001CB1U0000001AB96506250,OK,2
20:42:54,001CB1U0000001AB96506254,OK,1
20:43:03,001CB1U0000001ABC6511314,OK,2
20:43:07,001CB1U0000001ABC6511312,OK,1
20:43:20,001CB1U0000001ABC6511316,OK,1
20:43:27,001CB1U0000001ABC6511322,OK,2
20:43:31,001CB1U0000001ABC6511320,OK,1
20:43:43,001CB1U0000001ABC6511324,OK,1
20:43:47,001CB1U0000001ABC6511328,OK,2
20:43:55,001CB1U0000001ABC6511354,OK,1
20:44:00,001CB1U0000001ABC6511356,OK,2
20:44:08,001CB1U0000001ABC6510390,OK,1
20:44:12,001CB1U0000001ABC6510394,OK,2
20:44:20,001CB1U0000001ABC6513659,OK,1
20:44:25,001CB1U0000001ABC6513685,OK,2
20:44:32,001CB1U0000001ABC6510398,OK,1
20:44:41,001CB1U0000001ABC6511247,OK,2
20:44:48,001CB1U0000001ABC6510780,OK,1
20:44:53,001CB1U0000001ABC6509772,OK,2
20:45:00,001CB1U0000001AB96506252,OK,1
20:45:05,001CB1U0000001AB96506270,OK,2
20:45:13,001CB1U0000001AB96506266,OK,1
20:45:18,001CB1U0000001AB96506276,OK,2
20:48:59,001CB1U0000001ABC6511841,OK,1
20:49:02,001CB1U0000001ABC6511196,OK,2
20:49:10,001CB1U0000001AB96506268,OK,1
20:49:13,001CB1U0000001AB96506272,OK,2
20:49:40,001CB1U0000001ABC6511358,OK,1
20:49:43,001CB1U0000001ABC6511360,OK,2
20:49:51,001CB1U0000001ABC6511200,OK,1
20:49:54,001CB1U0000001ABC6511308,OK,2
20:50:07,001CB1U0000001ABC6511362,OK,2
20:50:19,001CB1U0000001ABC6511364,OK,1
20:50:26,001CB1U0000001ABC6511340,OK,2
20:50:30,001CB1U0000001ABC6511326,OK,1
20:50:38,001CB1U0000001ABC6511374,OK,2
20:50:42,001CB1U0000001ABC6511368,OK,1
20:51:33,001CB1U0000001AB96506226,OK,1
20:51:37,001CB1U0000001AB96506224,OK,2
20:51:45,001CB1U0000001AB96506230,OK,1
20:51:48,001CB1U0000001AB96506228,OK,2
20:51:56,001CB1U0000001AB96506196,OK,1
20:51:59,001CB1U0000001AB96506775,OK,2
20:52:07,001CB1U0000001AB96506773,OK,1
20:52:11,001CB1U0000001AB96506178,OK,2
20:52:18,001CB1U0000001AB96506216,OK,1
20:52:23,001CB1U0000001AB96506176,OK,2
20:52:30,001CB1U0000001AB96506214,OK,1
20:52:35,001CB1U0000001AB96506232,OK,2
20:52:43,001CB1U0000001AB96506779,OK,1
20:52:47,001CB1U0000001AB96506174,OK,2
20:52:55,001CB1U0000001AB96506194,OK,1
20:53:00,001CB1U0000001AB96506220,OK,2
20:53:07,001CB1U0000001AB96506218,OK,1
20:53:12,001CB1U0000001AB96506148,OK,2
20:53:20,001CB1U0000001AB96506236,OK,1
20:53:26,001CB1U0000001AB96506234,OK,2
20:56:09,001CB1U0000001AB96506180,OK,1
20:56:12,001CB1U0000001AB96506198,OK,2
20:56:20,001CB1U0000001AB96506018,OK,1
20:56:23,001CB1U0000001AB96506016,OK,2
20:56:31,001CB1U0000001AB96505858,OK,1
20:56:34,001CB1U0000001AB96506056,OK,2
20:56:42,001CB1U0000001AB96506132,OK,1
20:56:46,001CB1U0000001AB96505872,OK,2
20:56:54,001CB1U0000001AB96505862,OK,1
20:56:59,001CB1U0000001AB96505734,OK,2
20:57:06,001CB1U0000001AB96505852,OK,1
20:57:10,001CB1U0000001AB96505850,OK,2
20:57:18,001CB1U0000001AB96506200,OK,1
20:57:23,001CB1U0000001AB96506202,OK,2
20:57:30,001CB1U0000001AB96506206,OK,1
20:57:35,001CB1U0000001AB96506204,OK,2
20:57:43,001CB1U0000001AB96506785,OK,1
20:57:47,001CB1U0000001AB96506210,OK,2
20:57:55,001CB1U0000001AB96506182,OK,1
20:58:17,001CB1U0000001AB96506212,OK,2
21:00:17,001CB1U0000001ABC6511376,OK,1
21:00:20,001CB1U0000001ABC6511378,OK,2
21:00:28,001CB1U0000001ABC6511380,OK,1
21:00:31,001CB1U0000001ABC6511382,OK,2
21:00:39,001CB1U0000001ABC6511384,OK,1
21:00:42,001CB1U0000001ABC6511348,OK,2
21:01:07,001CB1U0000001ABC6511446,OK,2
21:01:14,001CB1U0000001ABC6511448,OK,1
21:01:18,001CB1U0000001ABC6511450,OK,2
21:01:27,001CB1U0000001ABC6511452,OK,1
21:01:30,001CB1U0000001ABC6511454,OK,2
21:01:38,001CB1U0000001ABC6511456,OK,1
21:01:42,001CB1U0000001ABC6511458,OK,2
21:01:50,001CB1U0000001ABC6511460,OK,1
21:02:09,001CB1U0000001ABC6511462,OK,2
21:02:17,001CB1U0000001ABC6511546,OK,1
21:02:23,001CB1U0000001ABC6511540,OK,2
21:02:31,001CB1U0000001ABC6511550,OK,1
21:02:36,001CB1U0000001ABC6511544,OK,2
21:02:44,001CB1U0000001ABC6511548,OK,1
21:02:51,001CB1U0000001ABC6511466,OK,2
21:03:03,001CB1U0000001ABC6511400,OK,1
21:03:14,001CB1U0000001ABC6511554,OK,1
21:03:17,001CB1U0000001ABC6511526,OK,2
21:03:26,001CB1U0000001ABC6511404,OK,1
21:03:30,001CB1U0000001ABC6511530,OK,2
21:03:38,001CB1U0000001ABC6511464,OK,1
21:03:43,001CB1U0000001ABC6511534,OK,2
21:03:51,001CB1U0000001ABC6511468,OK,1
21:03:58,001CB1U0000001ABC6511538,OK,2
21:04:06,001CB1U0000001ABC6511556,OK,1
21:04:11,001CB1U0000001ABC6511558,OK,2
21:04:19,001CB1U0000001ABC6511560,OK,1
21:04:24,001CB1U0000001ABC6511542,OK,2
21:04:32,001CB1U0000001ABC6511528,OK,1
21:04:39,001CB1U0000001ABC6511562,OK,2
21:04:47,001CB1U0000001ABC6511564,OK,1
21:04:51,001CB1U0000001ABC6511566,OK,2
21:04:59,001CB1U0000001ABC6511532,OK,1
21:05:06,001CB1U0000001ABC6511568,OK,2
21:05:14,001CB1U0000001ABC6511570,OK,1
21:05:20,001CB1U0000001ABC6511152,OK,2
21:05:28,001CB1U0000001ABC6511144,OK,1
21:05:33,001CB1U0000001ABC6511140,OK,2
21:05:41,001CB1U0000001ABC6511120,OK,1
21:05:47,001CB1U0000001ABC6511116,OK,2
21:05:55,001CB1U0000001ABC6511572,OK,1
21:06:02,001CB1U0000001ABC6511574,OK,2
21:06:10,001CB1U0000001ABC6511576,OK,1
21:06:14,001CB1U0000001ABC6511122,OK,2
21:06:22,001CB1U0000001ABC6511578,OK,1
21:06:29,001CB1U0000001ABC6511580,OK,2
21:06:37,001CB1U0000001ABC6511582,OK,1
21:06:43,001CB1U0000001ABC6511046,OK,2
21:06:51,001CB1U0000001ABC6511584,OK,1
21:06:56,001CB1U0000001ABC6511586,OK,2
21:07:04,001CB1U0000001ABC6511588,OK,1
21:07:10,001CB1U0000001ABC6511590,OK,2
21:07:18,001CB1U0000001ABC6511118,OK,1
21:07:24,001CB1U0000001ABC6511592,OK,2
21:07:33,001CB1U0000001ABC6511594,OK,1
21:07:37,001CB1U0000001ABC6511596,OK,2
21:07:45,001CB1U0000001ABC6511598,OK,1
21:07:51,001CB1U0000001ABC6511600,OK,2
21:07:59,001CB1U0000001ABC6511602,OK,1
21:08:06,001CB1U0000001ABC6511604,OK,2
21:08:14,001CB1U0000001ABC6511606,OK,1
21:08:18,001CB1U0000001ABC6511608,OK,2
21:08:26,001CB1U0000001ABC6511610,OK,1
21:08:33,001CB1U0000001ABC6511612,OK,2
21:08:41,001CB1U0000001ABC6511614,OK,1
21:08:47,001CB1U0000001ABC6511616,OK,2
21:09:02,001CB1U0000001ABC6511620,OK,2
21:09:09,001CB1U0000001ABC6511622,OK,1
21:09:14,001CB1U0000001ABC6511624,OK,2
21:09:22,001CB1U0000001ABC6511626,OK,1
21:09:28,001CB1U0000001ABC6511628,OK,2
21:09:36,001CB1U0000001ABC6511630,OK,1
21:09:40,001CB1U0000001ABC6511632,OK,2
21:09:49,001CB1U0000001ABC6511634,OK,1
21:10:07,001CB1U0000001ABC6511636,OK,2
21:10:15,001CB1U0000001ABC6511638,OK,1
21:10:20,001CB1U0000001ABC6511640,OK,2
21:10:28,001CB1U0000001ABC6511642,OK,1
21:10:33,001CB1U0000001ABC6511644,OK,2
21:10:41,001CB1U0000001ABC6511646,OK,1
21:10:48,001CB1U0000001ABC6511648,OK,2
21:10:56,001CB1U0000001ABC6511156,OK,1
21:11:13,001CB1U0000001ABC6511650,OK,2
21:11:21,001CB1U0000001ABC6511652,OK,1
21:11:27,001CB1U0000001ABC6511654,OK,2
21:11:35,001CB1U0000001ABC6511656,OK,1
21:11:40,001CB1U0000001ABC6511658,OK,2
21:11:48,001CB1U0000001ABC6511660,OK,1
21:11:54,001CB1U0000001ABC6511662,OK,2
21:12:02,001CB1U0000001ABC6511664,OK,1
21:12:19,001CB1U0000001ABC6511666,OK,2
21:12:27,001CB1U0000001ABC6511668,OK,1
21:12:33,001CB1U0000001ABC6511670,OK,2
21:12:41,001CB1U0000001ABC6511672,OK,1
21:12:46,001CB1U0000001ABC6511154,OK,2
21:12:54,001CB1U0000001ABC6511674,OK,1
21:13:00,001CB1U0000001ABC6511676,OK,2
21:13:27,001CB1U0000001ABC6511678,OK,2
21:13:35,001CB1U0000001ABC6511680,OK,1
21:13:39,001CB1U0000001ABC6511012,OK,2
21:13:47,001CB1U0000001ABC6511682,OK,1
21:13:52,001CB1U0000001ABC6511684,OK,2
21:13:59,001CB1U0000001ABC6511686,OK,1
21:14:31,001CB1U0000001ABC6511688,OK,2
21:14:39,001CB1U0000001ABC6511690,OK,1
21:14:43,001CB1U0000001ABC6511692,OK,2
21:14:51,001CB1U0000001ABC6511694,OK,1
21:14:57,001CB1U0000001ABC6511698,OK,2
21:15:05,001CB1U0000001ABC6511700,OK,1
21:15:35,001CB1U0000001ABC6511702,OK,2
21:15:43,001CB1U0000001ABC6511704,OK,1
21:15:48,001CB1U0000001ABC6511706,OK,2
21:15:56,001CB1U0000001ABC6511708,OK,1
21:16:02,001CB1U0000001ABC6511710,OK,2
21:16:10,001CB1U0000001ABC6511712,OK,1
21:16:34,001CB1U0000001ABC6511714,OK,1
21:16:48,001CB1U0000001ABC6511718,OK,1
21:16:51,001CB1U0000001ABC6511720,OK,2
21:17:00,001CB1U0000001ABC6511014,OK,1
21:17:03,001CB1U0000001ABC6511722,OK,2
21:17:11,001CB1U0000001ABC6511724,OK,1
21:17:14,001CB1U0000001ABC6511728,OK,2
21:17:22,001CB1U0000001ABC6511730,OK,1
21:17:33,001CB1U0000001ABC6511732,OK,2
21:17:41,001CB1U0000001ABC6511010,OK,1
21:17:46,001CB1U0000001ABC6511734,OK,2
21:17:54,001CB1U0000001ABC6511696,OK,1
21:17:59,001CB1U0000001ABC6511740,OK,2
21:18:11,001CB1U0000001ABC6511742,OK,1
21:18:19,001CB1U0000001ABC6511746,OK,2
21:18:22,001CB1U0000001ABC6511744,OK,1
21:18:30,001CB1U0000001ABC6511754,OK,2
21:18:33,001CB1U0000001ABC6511748,OK,1
21:18:41,001CB1U0000001ABC6511758,OK,2
21:18:45,001CB1U0000001ABC6511756,OK,1
21:18:55,001CB1U0000001ABC6511762,OK,2
21:18:59,001CB1U0000001ABC6511760,OK,1
21:19:07,001CB1U0000001ABC6511768,OK,2
21:19:11,001CB1U0000001ABC6511764,OK,1
21:19:22,001CB1U0000001ABC6511772,OK,2
21:19:25,001CB1U0000001ABC6511770,OK,1
21:19:39,001CB1U0000001ABC6511736,OK,1
21:19:51,001CB1U0000001ABC6511776,OK,2
21:19:59,001CB1U0000001ABC6511778,OK,1
21:20:02,001CB1U0000001ABC6511738,OK,2
21:20:10,001CB1U0000001ABC6511780,OK,1
21:20:13,001CB1U0000001ABC6511782,OK,2
21:20:21,001CB1U0000001ABC6511750,OK,1
21:20:25,001CB1U0000001ABC6511784,OK,2
21:20:33,001CB1U0000001ABC6511786,OK,1
21:20:38,001CB1U0000001ABC6511788,OK,2
21:20:46,001CB1U0000001ABC6511790,OK,1
21:20:50,001CB1U0000001ABC6511792,OK,2
21:20:58,001CB1U0000001ABC6511794,OK,1
21:21:02,001CB1U0000001ABC6511752,OK,2
21:21:10,001CB1U0000001ABC6511796,OK,1
21:21:14,001CB1U0000001ABC6511798,OK,2
21:21:22,001CB1U0000001ABC6511800,OK,1
21:21:27,001CB1U0000001ABC6511802,OK,2
21:21:35,001CB1U0000001ABC6511804,OK,1
21:21:39,001CB1U0000001ABC6511806,OK,2
21:21:47,001CB1U0000001ABC6511808,OK,1
21:21:51,001CB1U0000001ABC6511810,OK,2
21:22:00,001CB1U0000001ABC6511812,OK,1
21:22:04,001CB1U0000001ABC6511814,OK,2
21:22:12,001CB1U0000001ABC6511816,OK,1
21:22:17,001CB1U0000001ABC6511818,OK,2
21:22:24,001CB1U0000001ABC6511820,OK,1
21:22:29,001CB1U0000001ABC6511822,OK,2
21:22:37,001CB1U0000001ABC6511824,OK,1
21:22:41,001CB1U0000001ABC6511826,OK,2
21:22:50,001CB1U0000001ABC6511828,OK,1
21:22:54,001CB1U0000001ABC6511830,OK,2
21:23:02,001CB1U0000001ABC6511832,OK,1
21:23:07,001CB1U0000001ABC6511834,OK,2
21:23:15,001CB1U0000001ABC6511836,OK,1
21:23:19,001CB1U0000001ABC6511838,OK,2
21:23:27,001CB1U0000001ABC6511840,OK,1
21:23:31,001CB1U0000001ABC6511842,OK,2
21:23:39,001CB1U0000001ABC6511844,OK,1
21:23:44,001CB1U0000001ABC6511846,OK,2
21:23:52,001CB1U0000001ABC6511848,OK,1
21:23:56,001CB1U0000001ABC6511850,OK,2
21:24:04,001CB1U0000001ABC6511852,OK,1
21:24:08,001CB1U0000001ABC6511854,OK,2
21:25:06,001CB1U0000001ABC6511864,OK,1
21:25:13,001CB1U0000001ABC6511870,OK,2
21:25:17,001CB1U0000001ABC6511868,OK,1
21:25:25,001CB1U0000001ABC6511874,OK,2
21:25:30,001CB1U0000001ABC6511872,OK,1
21:25:38,001CB1U0000001ABC6510998,OK,2
21:25:41,001CB1U0000001ABC6511008,OK,1
21:25:50,001CB1U0000001ABC6510996,OK,2
21:25:54,001CB1U0000001ABC6511002,OK,1
21:26:02,001CB1U0000001ABC6514117,OK,2
21:26:33,001CB1U0000001AB96506016,OK,1
21:26:41,001CB1U0000001AB96505880,OK,2
21:26:46,001CB1U0000001AB96506166,OK,1
21:26:54,001CB1U0000001AB96506168,OK,2
21:26:57,001CB1U0000001AB96506170,OK,1
21:27:06,001CB1U0000001AB96505804,OK,2
21:27:10,001CB1U0000001AB96505662,OK,1
21:27:17,001CB1U0000001AB96505890,OK,2
21:27:21,001CB1U0000001AB96506172,OK,1
21:27:30,001CB1U0000001AB96505854,OK,2
21:27:33,001CB1U0000001AB96505886,OK,1
21:27:41,001CB1U0000001AB96505912,OK,2
21:27:45,001CB1U0000001AB96506014,OK,1
21:27:53,001CB1U0000001AB96506070,OK,2
21:27:57,001CB1U0000001AB96505860,OK,1
21:28:06,001CB1U0000001AB96505884,OK,2
21:28:09,001CB1U0000001AB96506164,OK,1
21:28:18,001CB1U0000001AB96505810,OK,2
21:28:27,001CB1U0000001AB96505984,OK,1
21:29:19,001CB1U0000001ABC6510944,OK,1
21:29:23,001CB1U0000001ABC6511000,OK,2
21:29:31,001CB1U0000001ABC6511042,OK,1
21:29:34,001CB1U0000001ABC6510966,OK,2
21:29:42,001CB1U0000001ABC6510910,OK,1
21:29:45,001CB1U0000001ABC6511020,OK,2
21:29:53,001CB1U0000001ABC6511054,OK,1
21:29:58,001CB1U0000001ABC6511876,OK,2
21:30:06,001CB1U0000001ABC6510972,OK,1
21:30:10,001CB1U0000001ABC6510964,OK,2
21:30:20,001CB1U0000001ABC6511878,OK,1
21:30:23,001CB1U0000001ABC6510968,OK,2
21:30:36,001CB1U0000001ABC6510994,OK,2
21:30:44,001CB1U0000001ABC6511882,OK,1
21:30:48,001CB1U0000001ABC6511040,OK,2
21:30:56,001CB1U0000001ABC6511052,OK,1
21:30:59,001CB1U0000001ABC6511062,OK,2
21:31:19,001CB1U0000001ABC6511944,OK,1
21:31:22,001CB1U0000001ABC6511946,OK,2
21:31:30,001CB1U0000001ABC6511948,OK,1
21:31:33,001CB1U0000001ABC6511950,OK,2
21:31:41,001CB1U0000001AB96506080,OK,1
21:31:45,001CB1U0000001AB96506078,OK,2
21:31:53,001CB1U0000001ABC6511952,OK,1
21:31:57,001CB1U0000001ABC6511954,OK,2
21:32:05,001CB1U0000001ABC6511956,OK,1
21:32:09,001CB1U0000001ABC6511958,OK,2
21:32:17,001CB1U0000001ABC6511960,OK,1
21:32:20,001CB1U0000001ABC6511962,OK,2
21:32:29,001CB1U0000001ABC6511964,OK,1
21:32:33,001CB1U0000001ABC6511966,OK,2
21:32:41,001CB1U0000001ABC6511968,OK,1
21:32:45,001CB1U0000001ABC6511970,OK,2
21:32:53,001CB1U0000001ABC6511972,OK,1
21:32:57,001CB1U0000001ABC6511974,OK,2
21:33:05,001CB1U0000001ABC6511976,OK,1
21:33:13,001CB1U0000001ABC6511978,OK,2
21:33:21,001CB1U0000001ABC6511980,OK,1
21:33:25,001CB1U0000001ABC6511982,OK,2
21:33:33,001CB1U0000001ABC6510938,OK,1
21:33:38,001CB1U0000001ABC6511984,OK,2
21:33:46,001CB1U0000001ABC6511986,OK,1
21:33:51,001CB1U0000001ABC6511988,OK,2
21:33:59,001CB1U0000001ABC6511990,OK,1
21:34:05,001CB1U0000001ABC6511992,OK,2
21:34:13,001CB1U0000001ABC6511994,OK,1
21:34:17,001CB1U0000001ABC6511996,OK,2
21:34:25,001CB1U0000001ABC6511998,OK,1
21:34:30,001CB1U0000001ABC6511886,OK,2
21:34:38,001CB1U0000001ABC6512000,OK,1
21:34:42,001CB1U0000001ABC6512002,OK,2
21:35:06,001CB1U0000001ABC6512010,OK,2
21:35:15,001CB1U0000001ABC6512012,OK,1
21:35:18,001CB1U0000001ABC6512014,OK,2
21:35:26,001CB1U0000001ABC6512016,OK,1
21:35:29,001CB1U0000001ABC6512018,OK,2
21:35:37,001CB1U0000001ABC6512020,OK,1
21:35:40,001CB1U0000001ABC6512022,OK,2
21:35:48,001CB1U0000001AB96506076,OK,1
21:35:53,001CB1U0000001AB96506074,OK,2
21:36:01,001CB1U0000001ABC6510948,OK,1
21:36:05,001CB1U0000001ABC6512024,OK,2
21:36:13,001CB1U0000001ABC6512026,OK,1
21:36:17,001CB1U0000001ABC6512028,OK,2
21:36:25,001CB1U0000001ABC6511766,OK,1
21:36:29,001CB1U0000001ABC6512030,OK,2
21:36:37,001CB1U0000001AB96506084,OK,1
21:36:41,001CB1U0000001AB96506088,OK,2
21:36:49,001CB1U0000001ABC6511884,OK,1
21:36:58,001CB1U0000001ABC6511894,OK,2
21:37:06,001CB1U0000001ABC6512032,OK,1
21:37:12,001CB1U0000001ABC6512034,OK,2
21:37:21,001CB1U0000001ABC6511892,OK,1
21:37:36,001CB1U0000001ABC6512036,OK,2
21:37:44,001CB1U0000001ABC6511890,OK,1
21:37:48,001CB1U0000001ABC6511888,OK,2
21:37:56,001CB1U0000001ABC6512038,OK,1
21:38:01,001CB1U0000001ABC6512040,OK,2
21:38:09,001CB1U0000001ABC6512042,OK,1
21:38:17,001CB1U0000001ABC6512044,OK,2
21:38:25,001CB1U0000001ABC6511930,OK,1
21:38:31,001CB1U0000001ABC6512046,OK,2
21:38:39,001CB1U0000001ABC6512048,OK,1
21:38:45,001CB1U0000001ABC6512050,OK,2
21:38:53,001CB1U0000001ABC6511928,OK,1
21:38:58,001CB1U0000001ABC6512052,OK,2
21:39:06,001CB1U0000001ABC6512054,OK,1
21:39:12,001CB1U0000001ABC6512056,OK,2
21:39:20,001CB1U0000001ABC6512060,OK,1
21:39:27,001CB1U0000001ABC6512062,OK,2
21:39:35,001CB1U0000001ABC6512064,OK,1
21:39:39,001CB1U0000001ABC6512066,OK,2
21:39:46,001CB1U0000001AB96506146,OK,1
21:39:54,001CB1U0000001AB96506150,OK,2
21:40:02,001CB1U0000001ABC6512068,OK,1
21:40:08,001CB1U0000001ABC6512070,OK,2
21:40:16,001CB1U0000001ABC6512072,OK,1
21:40:20,001CB1U0000001ABC6512074,OK,2
21:40:28,001CB1U0000001AB96506086,OK,1
21:40:35,001CB1U0000001AB96506082,OK,2
21:40:43,001CB1U0000001ABC6512076,OK,1
21:40:49,001CB1U0000001ABC6512078,OK,2
21:40:57,001CB1U0000001ABC6512080,OK,1
21:41:02,001CB1U0000001ABC6512082,OK,2
21:41:10,001CB1U0000001ABC6512084,OK,1
21:41:16,001CB1U0000001ABC6512086,OK,2
21:41:24,001CB1U0000001ABC6512088,OK,1
21:41:31,001CB1U0000001ABC6512090,OK,2
21:41:39,001CB1U0000001ABC6512092,OK,1
21:41:44,001CB1U0000001ABC6512094,OK,2
21:41:51,001CB1U0000001ABC6512096,OK,1
21:41:57,001CB1U0000001ABC6512098,OK,2
21:42:05,001CB1U0000001ABC6512100,OK,1
21:42:12,001CB1U0000001ABC6512102,OK,2
21:42:20,001CB1U0000001ABC6512104,OK,1
21:42:24,001CB1U0000001ABC6512106,OK,2
21:42:33,001CB1U0000001ABC6512110,OK,1
21:42:39,001CB1U0000001ABC6512112,OK,2
21:42:47,001CB1U0000001ABC6512114,OK,1
21:42:53,001CB1U0000001ABC6512116,OK,2
21:43:01,001CB1U0000001ABC6512118,OK,1
21:43:06,001CB1U0000001ABC6512120,OK,2
21:43:14,001CB1U0000001ABC6512122,OK,1
21:43:20,001CB1U0000001ABC6512124,OK,2
21:43:28,001CB1U0000001ABC6512126,OK,1
21:43:34,001CB1U0000001ABC6512128,OK,2
21:43:42,001CB1U0000001ABC6512130,OK,1
21:44:44,001CB1U0000001ABC6512138,OK,1
21:45:03,NG,NG,2
21:45:11,001CB1U0000001ABC6512142,OK,1
21:45:16,001CB1U0000001ABC6512144,OK,2
21:45:24,001CB1U0000001ABC6511004,OK,1
21:45:36,001CB1U0000001ABC6512146,OK,2
21:45:44,001CB1U0000001ABC6512148,OK,1
21:45:49,001CB1U0000001ABC6512150,OK,2
21:45:57,001CB1U0000001ABC6512152,OK,1
21:46:03,NG,NG,2
21:46:11,001CB1U0000001ABC6512156,OK,1
21:46:15,001CB1U0000001ABC6512158,OK,2
