时间,条码,扫码结果,位置
20:31:36,001CB1U0000001AB96506845,OK,1
20:31:45,001CB1U0000001ABB6510848,OK,2
20:31:49,001CB1U0000001ABB6510846,OK,1
20:31:57,001CB1U0000001ABB6510852,OK,2
20:32:01,001CB1U0000001ABB6510850,OK,1
20:32:09,001CB1U0000001ABB6510856,OK,2
20:32:13,001CB1U0000001ABB6510854,OK,1
20:32:22,001CB1U0000001ABB6510860,OK,2
20:32:26,001CB1U0000001ABB6510858,OK,1
20:32:34,001CB1U0000001AB96507741,OK,2
20:32:37,001CB1U0000001AB96507791,OK,1
20:32:47,001CB1U0000001ABB6510864,OK,2
20:32:50,001CB1U0000001ABB6510862,OK,1
20:32:59,001CB1U0000001ABB6510868,OK,2
20:33:03,001CB1U0000001ABB6510866,OK,1
20:33:11,001CB1U0000001ABB6510872,OK,2
20:33:15,001CB1U0000001ABB6510870,OK,1
20:33:23,001CB1U0000001ABB6510876,OK,2
20:33:27,001CB1U0000001ABB6510874,OK,1
20:33:36,001CB1U0000001ABB6510880,OK,2
20:33:40,001CB1U0000001ABB6510878,OK,1
20:33:48,001CB1U0000001AB96506849,OK,2
20:33:51,001CB1U0000001AB96506887,OK,1
20:34:00,001CB1U0000001ABB6510884,OK,2
20:34:04,001CB1U0000001ABB6510882,OK,1
20:34:12,001CB1U0000001AB96507777,OK,2
20:34:16,001CB1U0000001AB96507765,OK,1
20:34:28,001CB1U0000001ABB6510888,OK,2
20:34:35,001CB1U0000001AB96507853,OK,1
20:34:38,001CB1U0000001AB96507809,OK,2
20:34:47,001CB1U0000001AB96507801,OK,1
20:34:51,001CB1U0000001AB96507781,OK,2
20:34:59,001CB1U0000001AB96508317,OK,1
20:35:04,001CB1U0000001AB96508259,OK,2
20:35:11,001CB1U0000001AB96506597,OK,1
20:35:17,001CB1U0000001AB96506751,OK,2
20:35:25,001CB1U0000001AB96506689,OK,1
20:35:30,001CB1U0000001AB96506681,OK,2
20:36:13,001CB1U0000001ABB6510890,OK,1
20:36:17,001CB1U0000001ABB6510892,OK,2
20:36:27,001CB1U0000001ABB6510894,OK,1
20:36:31,001CB1U0000001ABB6510896,OK,2
20:37:20,001CB1U0000001ABB6510898,OK,1
20:37:23,001CB1U0000001ABB6510900,OK,2
20:37:31,001CB1U0000001ABB6510902,OK,1
20:37:34,001CB1U0000001ABB6510904,OK,2
20:37:45,001CB1U0000001ABB6510906,OK,1
20:37:49,001CB1U0000001ABB6510908,OK,2
20:37:57,001CB1U0000001ABB6510910,OK,1
20:38:00,001CB1U0000001ABB6510912,OK,2
20:38:23,001CB1U0000001ABB6510914,OK,1
20:38:26,001CB1U0000001ABB6510916,OK,2
20:38:37,001CB1U0000001ABB6510918,OK,1
20:38:41,001CB1U0000001ABB6510920,OK,2
20:38:52,001CB1U0000001ABB6510922,OK,1
20:38:56,001CB1U0000001ABB6510924,OK,2
20:39:11,001CB1U0000001ABB6510926,OK,1
20:39:15,001CB1U0000001ABB6510928,OK,2
20:39:24,001CB1U0000001ABB6510930,OK,1
20:39:27,001CB1U0000001ABB6510932,OK,2
20:39:46,001CB1U0000001ABB6510934,OK,1
20:39:49,001CB1U0000001ABB6510936,OK,2
20:39:59,001CB1U0000001ABB6510938,OK,1
20:40:02,001CB1U0000001ABB6510940,OK,2
20:40:11,001CB1U0000001ABB6510942,OK,1
20:40:14,001CB1U0000001ABB6510944,OK,2
20:40:27,001CB1U0000001ABB6510946,OK,1
20:40:30,001CB1U0000001ABB6510948,OK,2
20:40:39,001CB1U0000001ABB6510950,OK,1
20:40:42,001CB1U0000001ABB6510952,OK,2
20:40:50,001CB1U0000001ABB6510954,OK,1
20:40:54,001CB1U0000001ABB6510956,OK,2
20:41:01,001CB1U0000001AB96505489,OK,1
20:41:04,001CB1U0000001AB96505491,OK,2
20:41:13,001CB1U0000001ABB6510958,OK,1
20:41:19,001CB1U0000001ABB6510960,OK,2
20:41:27,001CB1U0000001ABB6510962,OK,1
20:42:23,001CB1U0000001ABB6510964,OK,2
20:42:31,001CB1U0000001ABB6510966,OK,1
20:42:35,001CB1U0000001ABB6510968,OK,2
20:42:43,001CB1U0000001ABB6510970,OK,1
20:44:00,001CB1U0000001ABB6510972,OK,2
20:44:12,001CB1U0000001ABB6510974,OK,1
20:44:19,001CB1U0000001AB96505499,OK,2
20:44:23,001CB1U0000001AB96505529,OK,1
20:44:31,001CB1U0000001AB96507053,OK,2
20:44:34,001CB1U0000001AB96507059,OK,1
20:44:43,001CB1U0000001AB96505657,OK,2
20:44:46,001CB1U0000001AB96505613,OK,1
20:44:55,001CB1U0000001AB96506701,OK,2
20:44:59,001CB1U0000001AB96506709,OK,1
20:45:12,001CB1U0000001AB96505609,OK,1
20:45:15,001CB1U0000001AB96505687,OK,2
20:45:23,001CB1U0000001AB96506799,OK,1
20:45:26,001CB1U0000001AB96506725,OK,2
20:45:37,001CB1U0000001AB96506717,OK,1
20:45:40,001CB1U0000001AB96506961,OK,2
20:45:50,001CB1U0000001AB96506763,OK,1
20:45:53,001CB1U0000001AB96506825,OK,2
20:46:03,001CB1U0000001AB96506881,OK,1
20:46:06,001CB1U0000001AB96506925,OK,2
20:46:35,001CB1U0000001ABB6510980,OK,2
20:49:06,001CB1U0000001ABB6510984,OK,2
20:49:18,001CB1U0000001ABB6510988,OK,2
20:49:25,001CB1U0000001AB96504601,OK,1
20:49:29,001CB1U0000001AB96504595,OK,2
20:49:37,001CB1U0000001ABB6510990,OK,1
20:49:40,001CB1U0000001ABB6510992,OK,2
20:49:48,001CB1U0000001ABB6510994,OK,1
20:49:52,001CB1U0000001ABB6510996,OK,2
20:50:00,001CB1U0000001ABB6510998,OK,1
20:50:04,001CB1U0000001ABB6511000,OK,2
20:50:12,001CB1U0000001ABB6511002,OK,1
20:50:26,001CB1U0000001ABB6511004,OK,2
20:50:34,001CB1U0000001ABB6511006,OK,1
20:50:39,001CB1U0000001ABB6511008,OK,2
20:50:47,001CB1U0000001ABB6511010,OK,1
20:50:51,001CB1U0000001ABB6511012,OK,2
20:50:59,001CB1U0000001ABB6511014,OK,1
20:51:04,001CB1U0000001ABB6511016,OK,2
20:51:12,001CB1U0000001ABB6511018,OK,1
20:51:20,001CB1U0000001ABB6511020,OK,2
20:51:28,001CB1U0000001ABB6511022,OK,1
20:51:36,001CB1U0000001ABB6511024,OK,2
20:51:44,001CB1U0000001ABB6511026,OK,1
20:51:49,001CB1U0000001ABB6511028,OK,2
20:51:57,001CB1U0000001ABB6511030,OK,1
20:52:02,001CB1U0000001ABB6511032,OK,2
20:52:10,001CB1U0000001ABB6511034,OK,1
20:52:15,001CB1U0000001ABB6511036,OK,2
20:52:23,001CB1U0000001ABB6511038,OK,1
20:52:34,001CB1U0000001ABB6511040,OK,2
20:52:42,001CB1U0000001ABB6511042,OK,1
20:52:47,001CB1U0000001ABB6511044,OK,2
20:52:55,001CB1U0000001ABB6511046,OK,1
20:52:59,001CB1U0000001ABB6511048,OK,2
20:53:07,001CB1U0000001ABB6511050,OK,1
20:53:12,001CB1U0000001ABB6511052,OK,2
20:53:20,001CB1U0000001ABB6511054,OK,1
20:54:53,001CB1U0000001ABB6511056,OK,2
20:55:01,001CB1U0000001ABB6512335,OK,1
20:55:24,001CB1U0000001ABB6512337,OK,2
20:55:32,001CB1U0000001ABB6511058,OK,1
20:55:37,001CB1U0000001ABB6511835,OK,2
20:55:45,001CB1U0000001ABB6510515,OK,1
20:55:49,001CB1U0000001ABB6508274,OK,2
20:55:57,001CB1U0000001ABB6506966,OK,1
20:56:02,001CB1U0000001ABB6512427,OK,2
20:56:16,001CB1U0000001ABB6507636,OK,2
20:56:23,001CB1U0000001ABB6509847,OK,1
20:56:33,NG,NG,2
20:56:41,001CB1U0000001ABB6512371,OK,1
20:56:59,001CB1U0000001ABB6512373,OK,2
20:57:07,001CB1U0000001ABB6512361,OK,1
20:57:11,001CB1U0000001ABB6512333,OK,2
20:57:19,001CB1U0000001ABB6512331,OK,1
20:57:23,001CB1U0000001ABB6513523,OK,2
20:57:46,001CB1U0000001ABB6512363,OK,2
20:57:54,001CB1U0000001ABB6512365,OK,1
20:58:07,001CB1U0000001ABB6511060,OK,2
20:58:15,001CB1U0000001ABB6513775,OK,1
20:58:18,001CB1U0000001ABB6511062,OK,2
20:58:27,001CB1U0000001ABB6511064,OK,1
20:58:53,001CB1U0000001ABB6511066,OK,2
20:59:01,001CB1U0000001ABB6511068,OK,1
20:59:21,001CB1U0000001ABB6511070,OK,2
20:59:28,001CB1U0000001AB96504093,OK,1
21:00:00,001CB1U0000001AB96504571,OK,2
21:00:07,001CB1U0000001ABB6511076,OK,1
21:00:22,001CB1U0000001ABB6511078,OK,2
21:00:30,001CB1U0000001ABB6511080,OK,1
21:01:02,001CB1U0000001ABB6511082,OK,2
21:01:10,001CB1U0000001ABB6511084,OK,1
21:01:13,001CB1U0000001ABB6511086,OK,2
21:01:21,001CB1U0000001ABB6511088,OK,1
21:01:29,001CB1U0000001ABB6511090,OK,2
21:01:37,001CB1U0000001ABB6511092,OK,1
21:02:12,001CB1U0000001ABB6511094,OK,2
21:02:20,001CB1U0000001ABB6511096,OK,1
21:02:24,001CB1U0000001ABB6511098,OK,2
21:02:32,001CB1U0000001ABB6511100,OK,1
21:02:37,001CB1U0000001ABB6511102,OK,2
21:02:45,001CB1U0000001ABB6511104,OK,1
21:03:24,001CB1U0000001ABB6511108,OK,1
21:03:28,001CB1U0000001ABB6511110,OK,2
21:03:36,001CB1U0000001ABB6511112,OK,1
21:03:39,001CB1U0000001ABB6511114,OK,2
21:03:47,001CB1U0000001ABB6513779,OK,1
21:03:50,001CB1U0000001ABB6513525,OK,2
21:03:58,001CB1U0000001ABB6513777,OK,1
21:04:24,001CB1U0000001ABB6513781,OK,2
21:04:38,001CB1U0000001ABB6511116,OK,2
21:04:46,001CB1U0000001ABB6513037,OK,1
21:04:49,001CB1U0000001ABB6512367,OK,2
21:04:57,001CB1U0000001ABB6511118,OK,1
21:05:00,001CB1U0000001ABB6511120,OK,2
21:05:08,001CB1U0000001ABB6511122,OK,1
21:05:45,001CB1U0000001ABB6511124,OK,2
21:05:53,001CB1U0000001ABB6511126,OK,1
21:05:57,001CB1U0000001ABB6511128,OK,2
21:06:11,001CB1U0000001ABB6512435,OK,2
21:06:19,001CB1U0000001ABB6512441,OK,1
21:06:53,001CB1U0000001ABB6512967,OK,2
21:07:01,001CB1U0000001ABB6513509,OK,1
21:07:18,001CB1U0000001ABB6513783,OK,2
21:07:26,001CB1U0000001ABB6513789,OK,1
21:08:01,001CB1U0000001ABB6512329,OK,2
21:08:09,001CB1U0000001ABB6510742,OK,1
21:08:24,001CB1U0000001ABB6510724,OK,2
21:08:32,001CB1U0000001ABB6511134,OK,1
21:09:08,001CB1U0000001ABB6511136,OK,2
21:09:16,001CB1U0000001ABB6514007,OK,1
21:09:31,001CB1U0000001ABB6510730,OK,2
21:10:17,001CB1U0000001ABB6510698,OK,2
21:10:25,001CB1U0000001ABB6510676,OK,1
21:10:40,001CB1U0000001ABB6511138,OK,2
21:10:48,001CB1U0000001ABB6511132,OK,1
21:10:52,001CB1U0000001ABB6511140,OK,2
21:11:01,001CB1U0000001ABB6511142,OK,1
21:11:05,001CB1U0000001ABB6512369,OK,2
21:11:18,001CB1U0000001ABB6513785,OK,2
21:12:08,001CB1U0000001ABB6513787,OK,1
21:12:15,001CB1U0000001ABB6511144,OK,2
21:12:19,001CB1U0000001ABB6514053,OK,1
21:12:27,001CB1U0000001ABB6511146,OK,2
21:12:30,001CB1U0000001ABB6514033,OK,1
21:12:38,001CB1U0000001ABB6511150,OK,2
21:13:14,001CB1U0000001ABB6511148,OK,1
21:13:21,001CB1U0000001ABB6513985,OK,2
21:13:26,001CB1U0000001ABB6511152,OK,1
21:13:34,001CB1U0000001ABB6514023,OK,2
21:13:40,001CB1U0000001ABB6514025,OK,1
21:13:48,001CB1U0000001ABB6511154,OK,2
21:14:20,001CB1U0000001ABB6514021,OK,1
21:14:27,001CB1U0000001ABB6514013,OK,2
21:14:32,001CB1U0000001ABB6514017,OK,1
21:14:40,001CB1U0000001ABB6514015,OK,2
21:14:45,001CB1U0000001ABB6514019,OK,1
21:14:57,001CB1U0000001ABB6513991,OK,2
21:15:08,001CB1U0000001ABB6513979,OK,2
21:15:26,001CB1U0000001ABB6511156,OK,1
21:15:33,001CB1U0000001ABB6511158,OK,2
21:15:39,001CB1U0000001ABB6514029,OK,1
21:15:47,001CB1U0000001ABB6513999,OK,2
21:15:55,001CB1U0000001ABB6511160,OK,1
21:16:02,001CB1U0000001ABB6514043,OK,2
21:16:09,001CB1U0000001ABB6513725,OK,1
21:16:16,001CB1U0000001ABB6511164,OK,2
21:16:35,001CB1U0000001ABB6511162,OK,1
21:16:42,001CB1U0000001ABB6511168,OK,2
21:16:49,001CB1U0000001ABB6511166,OK,1
21:16:56,001CB1U0000001ABB6511176,OK,2
21:17:02,001CB1U0000001ABB6511170,OK,1
21:17:09,001CB1U0000001ABB6511180,OK,2
21:17:16,001CB1U0000001ABB6511178,OK,1
21:17:23,001CB1U0000001ABB6514035,OK,2
21:17:42,001CB1U0000001ABB6511182,OK,1
21:17:49,001CB1U0000001ABB6511184,OK,2
21:17:56,001CB1U0000001ABB6514041,OK,1
21:18:03,001CB1U0000001ABB6514045,OK,2
21:18:09,001CB1U0000001ABB6514049,OK,1
21:18:16,001CB1U0000001ABB6514027,OK,2
21:18:23,001CB1U0000001ABB6514047,OK,1
21:18:30,001CB1U0000001ABB6514031,OK,2
21:18:49,001CB1U0000001ABB6511186,OK,1
21:18:57,001CB1U0000001ABB6511190,OK,2
21:19:03,001CB1U0000001ABB6513953,OK,1
21:19:15,001CB1U0000001ABB6511172,OK,2
21:19:23,001CB1U0000001ABB6511174,OK,1
21:19:26,001CB1U0000001ABB6514151,OK,2
21:19:38,001CB1U0000001ABB6511194,OK,2
21:19:46,001CB1U0000001ABB6514147,OK,1
21:19:50,001CB1U0000001ABB6514145,OK,2
21:19:58,001CB1U0000001ABB6511196,OK,1
21:20:01,001CB1U0000001ABB6511198,OK,2
21:20:13,001CB1U0000001ABB6511202,OK,2
21:20:17,001CB1U0000001ABB6511200,OK,1
21:20:29,NG,NG,2
21:20:37,001CB1U0000001ABB6511208,OK,1
21:20:40,001CB1U0000001ABB6514141,OK,2
21:20:52,001CB1U0000001ABB6514073,OK,2
21:21:00,001CB1U0000001ABB6514139,OK,1
21:21:03,001CB1U0000001ABB6513717,OK,2
21:21:12,001CB1U0000001AB96505607,OK,1
21:21:15,001CB1U0000001AB96505679,OK,2
21:21:23,001CB1U0000001AB96504551,OK,1
21:21:26,001CB1U0000001AB96504541,OK,2
21:21:35,001CB1U0000001AB96505677,OK,1
21:21:41,001CB1U0000001AB96505595,OK,2
21:21:48,001CB1U0000001AB96504549,OK,1
21:21:53,001CB1U0000001AB96504567,OK,2
21:22:01,001CB1U0000001AB96504597,OK,1
21:22:06,001CB1U0000001AB96504607,OK,2
21:22:13,001CB1U0000001AB96504603,OK,1
21:22:18,001CB1U0000001AB96504555,OK,2
21:22:26,001CB1U0000001AB96505545,OK,1
21:22:31,001CB1U0000001AB96505535,OK,2
21:22:39,001CB1U0000001ABB6514051,OK,1
21:22:43,001CB1U0000001ABB6514037,OK,2
21:22:51,001CB1U0000001ABB6511188,OK,1
21:22:56,001CB1U0000001ABB6511212,OK,2
21:23:03,001CB1U0000001AB96504547,OK,1
21:23:08,001CB1U0000001AB96504397,OK,2
21:23:28,001CB1U0000001ABB6511214,OK,1
21:23:31,001CB1U0000001ABB6514225,OK,2
21:23:46,001CB1U0000001ABB6514223,OK,1
21:23:49,001CB1U0000001ABB6514249,OK,2
21:24:06,001CB1U0000001ABB6514247,OK,1
21:24:09,001CB1U0000001ABB6511216,OK,2
21:24:17,001CB1U0000001ABB6514251,OK,1
21:24:20,001CB1U0000001ABB6514253,OK,2
21:24:31,001CB1U0000001ABB6514255,OK,1
21:24:34,001CB1U0000001ABB6514245,OK,2
21:24:45,001CB1U0000001ABB6514221,OK,1
21:24:48,001CB1U0000001ABB6514219,OK,2
21:25:01,001CB1U0000001ABB6514211,OK,2
21:25:16,001CB1U0000001ABB6514213,OK,1
21:25:20,001CB1U0000001ABB6514215,OK,2
21:25:32,001CB1U0000001ABB6514217,OK,2
21:25:53,001CB1U0000001ABB6511220,OK,1
21:25:56,001CB1U0000001ABB6514241,OK,2
21:26:06,001CB1U0000001ABB6512597,OK,1
21:26:09,001CB1U0000001ABB6510386,OK,2
21:26:17,001CB1U0000001ABB6514243,OK,1
21:26:20,001CB1U0000001ABB6514239,OK,2
21:26:29,001CB1U0000001ABB6511222,OK,1
21:26:32,001CB1U0000001ABB6511224,OK,2
21:26:40,001CB1U0000001AB96504875,OK,1
21:26:52,001CB1U0000001AB96504871,OK,2
21:27:00,001CB1U0000001ABB6514233,OK,1
21:27:06,001CB1U0000001ABB6514227,OK,2
21:27:14,001CB1U0000001ABB6514237,OK,1
21:27:18,001CB1U0000001ABB6514229,OK,2
21:27:26,001CB1U0000001ABB6511226,OK,1
21:27:30,001CB1U0000001ABB6511230,OK,2
21:27:39,001CB1U0000001ABB6511232,OK,1
21:27:47,001CB1U0000001ABB6514231,OK,2
21:27:54,001CB1U0000001AB96504847,OK,1
21:28:03,001CB1U0000001AB96504845,OK,2
21:28:11,001CB1U0000001ABB6510836,OK,1
21:28:15,001CB1U0000001ABB6510466,OK,2
21:28:23,001CB1U0000001AB96504857,OK,1
21:28:28,001CB1U0000001AB96504855,OK,2
21:28:35,001CB1U0000001AB96504093,OK,1
21:28:41,001CB1U0000001ABB6512359,OK,2
21:28:48,001CB1U0000001AB96504865,OK,1
21:29:00,001CB1U0000001AB96504863,OK,2
21:29:08,001CB1U0000001ABB6514235,OK,1
21:29:12,001CB1U0000001ABB6511228,OK,2
21:29:27,001CB1U0000001ABB6511238,OK,2
21:29:35,001CB1U0000001ABB6513493,OK,1
21:29:38,001CB1U0000001AB96505375,OK,2
21:29:46,001CB1U0000001AB96504869,OK,1
21:29:50,001CB1U0000001AB96504867,OK,2
21:29:58,001CB1U0000001AB96504851,OK,1
21:30:10,001CB1U0000001AB96504849,OK,2
21:30:23,001CB1U0000001ABB6514325,OK,1
21:30:35,001CB1U0000001ABB6514319,OK,2
21:30:43,001CB1U0000001ABB6513727,OK,1
21:30:47,001CB1U0000001ABB6514321,OK,2
21:31:01,001CB1U0000001ABB6514311,OK,2
21:31:15,001CB1U0000001ABB6514313,OK,1
21:31:23,001CB1U0000001ABB6514315,OK,2
21:31:31,001CB1U0000001ABB6511240,OK,1
21:31:43,001CB1U0000001ABB6511242,OK,2
21:31:52,001CB1U0000001ABB6514335,OK,1
21:32:14,001CB1U0000001ABB6511244,OK,2
21:32:22,001CB1U0000001ABB6511246,OK,1
21:32:30,001CB1U0000001ABB6511248,OK,2
21:32:39,001CB1U0000001ABB6514317,OK,1
21:32:51,001CB1U0000001ABB6514341,OK,2
21:33:01,001CB1U0000001ABB6514257,OK,1
21:33:22,001CB1U0000001ABB6514327,OK,2
21:33:30,001CB1U0000001ABB6511250,OK,1
21:33:38,001CB1U0000001ABB6514337,OK,2
21:33:46,001CB1U0000001ABB6514329,OK,1
21:34:01,001CB1U0000001ABB6514339,OK,2
21:34:08,001CB1U0000001ABB6514331,OK,1
21:34:29,001CB1U0000001ABB6514333,OK,2
21:34:36,001CB1U0000001AB96504829,OK,1
21:34:45,001CB1U0000001AB96504825,OK,2
21:34:52,001CB1U0000001AB96506763,OK,1
21:35:08,001CB1U0000001ABB6510388,OK,2
21:35:16,001CB1U0000001AB96504833,OK,1
21:35:36,001CB1U0000001AB96504835,OK,2
21:35:43,001CB1U0000001AB96504843,OK,1
21:35:52,001CB1U0000001AB96504839,OK,2
21:35:59,001CB1U0000001AB96504841,OK,1
21:36:20,001CB1U0000001AB96504837,OK,2
21:36:27,001CB1U0000001AB96504883,OK,1
21:36:43,001CB1U0000001AB96504859,OK,2
21:36:50,001CB1U0000001AB96504831,OK,1
21:37:04,001CB1U0000001AB96504827,OK,2
21:37:12,001CB1U0000001AB96504873,OK,1
21:37:27,001CB1U0000001AB96504861,OK,2
21:37:35,001CB1U0000001AB96504759,OK,1
21:37:51,001CB1U0000001AB96505073,OK,1
21:37:54,001CB1U0000001AB96504661,OK,2
21:38:29,001CB1U0000001ABB6511252,OK,1
21:38:32,001CB1U0000001ABB6511254,OK,2
21:42:05,001CB1U0000001AB96504741,OK,1
21:42:08,001CB1U0000001AB96504565,OK,2
21:42:16,001CB1U0000001AB96504821,OK,1
21:42:19,001CB1U0000001AB96504823,OK,2
21:42:27,001CB1U0000001AB96504609,OK,1
21:42:30,001CB1U0000001AB96504583,OK,2
21:42:38,001CB1U0000001AB96504813,OK,1
21:42:43,001CB1U0000001AB96504819,OK,2
21:42:51,001CB1U0000001AB96504727,OK,1
21:42:56,001CB1U0000001AB96504619,OK,2
21:43:04,001CB1U0000001AB96504663,OK,1
21:43:08,001CB1U0000001AB96504787,OK,2
21:43:21,001CB1U0000001ABB6513719,OK,2
21:44:25,001CB1U0000001ABB6511256,OK,1
21:49:52,001CB1U0000001ABB6512487,OK,1
21:49:55,001CB1U0000001ABB6512491,OK,2
21:50:07,001CB1U0000001ABB6512339,OK,2
21:50:15,001CB1U0000001AB96504615,OK,1
21:50:18,001CB1U0000001AB96504629,OK,2
21:50:26,001CB1U0000001AB96504465,OK,1
21:50:29,001CB1U0000001AB96504625,OK,2
21:51:30,001CB1U0000001ABB6512325,OK,1
21:51:34,001CB1U0000001ABB6511258,OK,2
21:52:01,001CB1U0000001ABB6514589,OK,1
21:52:18,001CB1U0000001AB96504773,OK,1
21:52:21,001CB1U0000001AB96504587,OK,2
21:52:29,001CB1U0000001AB96504733,OK,1
21:52:32,001CB1U0000001AB96504777,OK,2
21:54:16,001CB1U0000001ABB6514593,OK,1
21:54:19,001CB1U0000001ABB6511260,OK,2
21:56:52,001CB1U0000001ABA6509792,OK,1
21:56:55,001CB1U0000001ABA6509794,OK,2
21:57:03,001CB1U0000001ABB6511206,OK,1
21:57:06,001CB1U0000001AB96505073,OK,2
21:58:22,001CB1U0000001ABA6509796,OK,1
21:58:25,001CB1U0000001ABA6509800,OK,2
21:58:33,001CB1U0000001ABA6509850,OK,1
21:58:36,001CB1U0000001ABA6509902,OK,2
21:58:44,001CB1U0000001ABA6509804,OK,1
21:58:47,001CB1U0000001ABA6509806,OK,2
21:58:55,001CB1U0000001ABA6509870,OK,1
21:58:58,001CB1U0000001ABA6509824,OK,2
21:59:06,001CB1U0000001ABA6509802,OK,1
21:59:11,001CB1U0000001ABA6509808,OK,2
21:59:19,001CB1U0000001ABA6511842,OK,1
21:59:24,001CB1U0000001ABA6511802,OK,2
21:59:32,001CB1U0000001ABA6509810,OK,1
21:59:37,001CB1U0000001ABA6509822,OK,2
21:59:44,001CB1U0000001ABA6511838,OK,1
21:59:48,001CB1U0000001ABA6511834,OK,2
22:04:07,001CB1U0000001AB76505090,OK,1
22:04:10,001CB1U0000001AB76505064,OK,2
22:04:18,001CB1U0000001AB96504661,OK,1
22:04:21,001CB1U0000001ABB6514389,OK,2
22:04:29,001CB1U0000001AB76505058,OK,1
22:04:32,001CB1U0000001AB76505100,OK,2
22:04:40,001CB1U0000001AB76505534,OK,1
22:04:45,001CB1U0000001AB76505480,OK,2
22:04:59,001CB1U0000001ABB6511272,OK,2
22:05:07,001CB1U0000001ABB6511274,OK,1
22:05:10,001CB1U0000001ABB6511276,OK,2
22:05:18,001CB1U0000001AB76504762,OK,1
22:05:22,001CB1U0000001AB76504856,OK,2
22:05:30,001CB1U0000001AB76505172,OK,1
22:05:34,001CB1U0000001AB76505094,OK,2
22:05:42,001CB1U0000001AB76505138,OK,1
22:05:47,001CB1U0000001AB76505136,OK,2
22:05:55,001CB1U0000001ABB6511288,OK,1
22:05:59,001CB1U0000001ABB6511290,OK,2
22:06:08,001CB1U0000001ABB6511292,OK,1
22:06:12,001CB1U0000001ABB6511294,OK,2
22:06:20,001CB1U0000001ABB6511296,OK,1
22:06:24,001CB1U0000001ABB6511298,OK,2
22:06:33,001CB1U0000001ABB6511300,OK,1
22:06:37,001CB1U0000001ABB6511302,OK,2
22:06:45,001CB1U0000001ABB6511304,OK,1
22:06:49,001CB1U0000001ABB6514143,OK,2
22:06:57,001CB1U0000001ABB6511306,OK,1
22:07:02,001CB1U0000001ABB6511308,OK,2
22:07:10,001CB1U0000001ABB6511210,OK,1
22:07:15,001CB1U0000001ABB6511310,OK,2
22:07:23,001CB1U0000001ABB6511264,OK,1
22:07:27,001CB1U0000001ABB6511312,OK,2
22:07:35,001CB1U0000001ABB6511314,OK,1
22:07:39,001CB1U0000001ABB6511316,OK,2
22:07:47,001CB1U0000001ABB6511318,OK,1
22:07:52,001CB1U0000001ABB6511270,OK,2
22:08:00,001CB1U0000001ABB6511320,OK,1
22:08:05,001CB1U0000001ABB6511322,OK,2
22:08:13,001CB1U0000001ABB6511324,OK,1
22:08:17,001CB1U0000001ABB6511326,OK,2
22:08:25,001CB1U0000001ABB6511328,OK,1
22:08:30,001CB1U0000001ABB6511278,OK,2
22:08:38,001CB1U0000001ABB6511330,OK,1
22:08:42,001CB1U0000001ABB6511332,OK,2
22:08:51,001CB1U0000001ABB6511334,OK,1
22:08:55,001CB1U0000001ABB6511336,OK,2
22:09:09,001CB1U0000001ABB6511340,OK,2
22:09:17,001CB1U0000001ABB6511342,OK,1
22:09:21,001CB1U0000001ABB6511344,OK,2
22:09:29,001CB1U0000001ABB6511346,OK,1
22:09:32,001CB1U0000001ABB6511348,OK,2
22:09:44,001CB1U0000001ABB6511350,OK,1
22:09:52,001CB1U0000001ABB6511356,OK,2
22:09:55,001CB1U0000001ABB6511354,OK,1
22:10:03,001CB1U0000001ABB6511360,OK,2
22:10:07,001CB1U0000001ABB6511358,OK,1
22:10:33,001CB1U0000001ABB6511364,OK,2
22:10:41,001CB1U0000001ABB6511366,OK,1
22:10:44,001CB1U0000001ABB6511368,OK,2
22:10:52,001CB1U0000001ABB6511370,OK,1
22:10:55,001CB1U0000001ABB6511372,OK,2
22:11:03,001CB1U0000001ABB6511374,OK,1
22:11:06,001CB1U0000001ABB6511376,OK,2
22:11:29,001CB1U0000001ABB6511378,OK,1
22:11:39,001CB1U0000001ABB6511380,OK,2
22:11:47,001CB1U0000001ABB6511382,OK,1
22:11:51,001CB1U0000001ABB6511384,OK,2
22:11:59,001CB1U0000001ABB6511386,OK,1
22:12:05,001CB1U0000001ABB6511388,OK,2
22:12:13,001CB1U0000001ABB6511390,OK,1
22:12:17,001CB1U0000001ABB6511392,OK,2
22:12:25,001CB1U0000001ABB6511394,OK,1
22:12:30,001CB1U0000001ABB6511396,OK,2
22:12:38,001CB1U0000001ABB6511398,OK,1
22:12:42,001CB1U0000001ABB6511400,OK,2
22:12:51,001CB1U0000001ABB6511402,OK,1
22:12:55,001CB1U0000001ABB6511404,OK,2
22:13:03,001CB1U0000001ABB6511406,OK,1
22:13:07,001CB1U0000001ABB6511408,OK,2
22:13:15,001CB1U0000001ABB6511410,OK,1
22:13:20,001CB1U0000001ABB6511412,OK,2
22:13:28,001CB1U0000001ABB6511414,OK,1
22:13:32,001CB1U0000001ABB6511416,OK,2
22:13:41,001CB1U0000001ABB6511418,OK,1
22:13:45,001CB1U0000001ABB6511420,OK,2
22:13:53,001CB1U0000001ABB6511422,OK,1
22:13:57,001CB1U0000001ABB6511424,OK,2
22:14:06,001CB1U0000001ABB6511426,OK,1
22:14:10,001CB1U0000001ABB6511428,OK,2
22:14:18,001CB1U0000001ABB6511430,OK,1
22:14:22,001CB1U0000001ABB6511432,OK,2
22:14:31,001CB1U0000001ABB6511434,OK,1
